adID,Date,impressions,clicks,adPosition,bidprice,conversions,numberofwords,retailer,brandname,adQuality,landQuality,revenue
14,22/10/2025,193,10,2,0.375,0,2,0,1,2.4426229,7.150449753,0
15,30/07/2025,571,53,1,0.2045455,1,2,0,1,5.476817608,5.897527695,99.96
15,22/10/2025,1,0,23,0.202526384,0,3,0,0,1,3.849661112,0
16,08/10/2025,276,5,1,0.1428571,0,3,0,0,10,10,0
16,15/10/2025,12,1,39,0.202526384,0,2,1,0,1,1.495674849,0
16,22/10/2025,265,15,4,0.0967742,1,2,0,1,2.109167337,10,59.98
17,08/10/2025,11,0,2,0.202526384,0,3,0,1,1,8.972810745,0
17,15/10/2025,36,4,3,0.4,0,3,0,0,1.092943072,8.972810745,0
18,08/10/2025,199,4,3,0.0277778,0,1,0,1,10,8.502719879,0
18,15/10/2025,13,0,21,0.202526384,0,3,0,1,1,3.89180398,0
19,08/10/2025,166,5,5,0.202526384,0,2,0,0,1,1.987776637,0
19,15/10/2025,1217,79,5,0.2142857,0,2,0,0,1,8.055871964,0
20,30/07/2025,81,7,1,0.2,0,3,0,1,2.545917511,1.448418975,0
20,13/08/2025,7,0,19,0.202526384,0,2,0,0,1.111111999,9.694978714,0
20,08/10/2025,6,3,1,0.202526384,0,0,1,1,3.630208969,1.405823708,0
20,15/10/2025,47,6,1,0.5,0,3,0,0,7.225684166,9.583499908,0
20,22/10/2025,24,1,3,0.202526384,0,2,0,1,1.092943072,5.947771072,0
22,30/07/2025,83,7,1,0.1666667,1,3,0,1,1.860465407,7.050208092,59.98
23,30/07/2025,68,5,1,0.3333333,0,2,0,1,1,5.038976192,0
24,06/08/2025,2724,153,1,0.3333333,2,2,0,0,1.293306231,5.479287624,79.97
25,08/10/2025,24,0,6,0.202526384,0,2,0,0,1,6.717469692,0
25,15/10/2025,8458,400,1,0.1518325,10,1,0,1,10,10,327.17
26,30/07/2025,32,7,1,0.202526384,1,3,0,1,7.225684166,9.583499908,44.99
27,06/08/2025,1400,135,4,0.0769231,0,2,0,1,2.109167337,10,0
27,22/10/2025,254,10,1,0.4,0,3,0,1,1,7.59847641,0
28,30/07/2025,193,10,1,0.202526384,0,2,0,1,1.788631439,1,0
29,06/08/2025,17,0,8,0.202526384,0,2,0,0,1.5625,1,0
30,30/07/2025,1,0,2,0.202526384,0,3,0,1,1,8.677168846,0
31,30/07/2025,2,0,24,0.202526384,0,3,0,1,1,5.136263847,0
32,30/07/2025,15,1,1,0.202526384,0,3,0,1,7.225684166,9.292457581,0
33,30/07/2025,264,15,3,0.202526384,1,3,0,0,2.109167337,10,59.98
34,06/08/2025,102,36,1,0.3333333,0,2,0,1,1.788631439,1.271075487,0
35,30/07/2025,81,1,6,0.202526384,0,2,0,0,1.187270999,1,0
35,06/08/2025,217,21,1,0.2,1,2,0,1,1.788631439,1,194.84
36,01/10/2025,75,5,1,0.3099174,0,2,0,0,6.412699223,5.897527695,0
36,08/10/2025,128,5,6,0.4285714,0,2,0,1,1,5.038976192,0
37,30/07/2025,288,26,2,0.3333333,1,2,0,1,1,1.333659768,25.95
40,30/07/2025,35,4,1,0.1666667,0,3,0,1,7.225684166,10,0
40,06/08/2025,411,36,2,0.2941177,0,2,0,1,5.769202709,7.57986784,0
42,30/07/2025,1138,76,1,0.25,3,2,0,1,7.247283459,7.57986784,165.96
43,06/08/2025,241,3,63,0.202526384,0,1,0,0,1,2.944957972,0
44,30/07/2025,9,0,18,0.202526384,0,2,0,0,1.5625,1,0
45,30/07/2025,3,1,1,0.202526384,1,3,1,1,9.88170433,1.790031791,269.98
45,06/08/2025,4,2,1,0.202526384,0,2,0,1,9.899999619,5.897527695,0
46,30/07/2025,34,7,1,0.202526384,1,3,0,1,10,9.583499908,59.98
46,06/08/2025,10,1,3,0.202526384,0,3,0,0,1.249999523,5.194620132,0
47,30/07/2025,109091,164,2,0.202526384,2,2,0,1,7.247283459,10,59.99
47,06/08/2025,107,7,3,0.1,0,3,0,1,5.476817608,5.897527695,0
48,30/07/2025,91,7,10,0.202526384,0,3,0,0,5.769202709,10,0
48,06/08/2025,32,1,2,0.202526384,0,3,0,1,1,8.495973587,0
49,30/07/2025,217,10,1,0.3235294,0,2,0,1,1.788631439,1.814258575,0
49,06/08/2025,835,345,1,0.5,6,3,1,0,2.5,7.729869843,392.89
50,30/07/2025,20,4,1,0.6,0,4,0,1,7.225684166,4.451086044,0
50,06/08/2025,19,3,1,0.2,0,2,0,1,6.315788269,1,0
51,30/07/2025,14837,8974,49,0.0145631,122,1,0,0,1,2.944957972,1885.71
52,30/07/2025,3,0,4,0.202526384,0,3,1,0,1,8.596973419,0
52,06/08/2025,17,1,1,0.202526384,0,3,0,0,4.920634747,7.333312511,0
53,30/07/2025,6,2,1,0.0277778,0,0,1,1,4.166666508,2.132990122,0
54,30/07/2025,89,1,1,0.202526384,0,3,0,1,2.545917511,1.448418975,0
55,30/07/2025,149,7,1,0.255814,1,2,0,1,1.788631439,1,59.98
55,06/08/2025,43,1,4,0.202526384,0,2,0,1,1.250001073,1.271075487,0
56,15/10/2025,5,1,1,0.202526384,0,3,0,1,9.333333969,1.305599689,0
57,30/07/2025,1999,135,7,0.1428571,4,2,0,0,1,8.596973419,203.93
57,01/10/2025,8,4,1,0.3333333,1,4,0,1,4.920634747,7.333312511,44.99
57,08/10/2025,20,3,1,0.3076923,0,3,0,0,7.225684166,4.451086044,0
57,15/10/2025,808,316,1,0.0144928,2,2,0,1,7.247283459,7.57986784,119.89
57,22/10/2025,3355,135,1,0.4,2,2,0,0,2.109167337,10,118.96
58,30/07/2025,69,6,1,0.202526384,0,2,0,1,1,1.333659768,0
59,30/07/2025,68,6,2,0.5294118,0,3,0,0,1,5.194620132,0
60,30/07/2025,77,5,1,0.2,0,2,0,1,5.476817608,1,0
60,08/10/2025,161,8,7,0.202526384,0,3,0,0,1,3.849661112,0
60,15/10/2025,8,3,1,0.0666667,0,2,1,1,4.166666508,2.132990122,0
61,30/07/2025,1999,56,13,0.1456311,1,2,0,0,1,8.055871964,119.96
62,06/08/2025,117,4,1,0.202526384,0,2,0,1,1,5.038976192,0
63,30/07/2025,79,2,1,0.3333333,0,3,0,1,1,8.677168846,0
64,30/07/2025,43,6,2,0.202526384,0,3,0,1,4.107744694,1.448418975,0
65,30/07/2025,16,3,1,0.3333333,0,2,0,1,1,5.038976192,0
66,06/08/2025,32,3,1,0.2222222,0,3,0,1,7.225684166,9.583499908,0
67,30/07/2025,136,35,1,0.3,0,3,0,1,7.225684166,9.583499908,0
67,06/08/2025,2,1,1,0.202526384,0,3,0,1,10,7.523946285,0
68,30/07/2025,0,0,20,0.202526384,0,3,1,1,1,3.89180398,0
69,06/08/2025,87,3,4,0.202526384,0,2,0,1,2.4426229,7.729869843,0
70,06/08/2025,0,0,20,0.202526384,0,3,1,1,1,4.238931179,0
71,01/10/2025,0,0,10,0.202526384,0,2,0,0,1,7.049468994,0
72,22/10/2025,7407,400,1,0.0944291,14,2,0,1,1.293306231,5.479287624,385.84
73,13/08/2025,1598,103,4,0.202526384,4,3,1,0,1.226591945,10,412.38
74,06/08/2025,61,0,1,0.202526384,0,3,0,1,1,1,0
74,13/08/2025,134,5,2,0.1428571,0,3,0,1,2.4426229,7.729869843,0
74,20/08/2025,357,14,5,0.1764706,0,2,0,0,1,5.09595108,0
74,04/09/2025,80,2,1,0.1428571,0,2,0,1,2.4426229,8.02948761,0
74,11/09/2025,19,0,27,0.202526384,0,3,1,0,2.234042883,3.597994804,0
74,18/09/2025,1265,34,13,0.2142857,1,2,0,0,1,9.914733887,69.99
74,25/09/2025,48,6,1,0.2222222,0,3,0,1,10,10,0
74,01/10/2025,32,7,1,0.202526384,0,3,0,1,7.225684166,10,0
74,08/10/2025,40,3,1,0.3333333,0,2,0,1,5.476817608,7.370399952,0
74,15/10/2025,116,8,3,0.1612903,0,3,0,1,5.476817608,5.897527695,0
74,22/10/2025,219,10,1,0.3333333,0,2,0,1,1,1,0
75,06/08/2025,0,0,10,0.202526384,0,3,0,0,1,3.849661112,0
75,20/08/2025,951,437,1,0.01373,9,2,0,1,7.247283459,7.57986784,1149.83
75,27/08/2025,156,5,1,0.6,0,2,0,1,1.788631439,1.271075487,0
75,04/09/2025,778,64,1,0.2727273,1,2,0,1,7.247283459,7.57986784,69.99
75,11/09/2025,254,6,13,0.1428571,0,2,0,1,1,8.055871964,0
75,25/09/2025,182,1,10,0.202526384,1,3,0,1,1,3.89180398,194.84
75,01/10/2025,6561,408,1,0.4,6,3,1,0,1.226591945,8.309947968,406.74
75,08/10/2025,2,1,1,0.202526384,0,3,0,1,6.944444656,8.080505371,0
75,15/10/2025,636,65,1,0.2,3,2,0,1,1,10,412.38
75,22/10/2025,343,31,1,0.22,0,2,0,1,5.476817608,5.897527695,0
76,04/09/2025,9,0,18,0.202526384,0,3,1,0,1,3.849661112,0
76,01/10/2025,20,4,1,0.1666667,0,3,0,1,7.225684166,6.631463051,0
77,01/10/2025,2,2,1,0.0277778,0,0,1,1,10,8.01369381,0
78,06/08/2025,193,4,1,0.202526384,0,0,1,1,4.166666508,2.944957972,0
78,13/08/2025,8,3,1,0.3333333,0,2,0,1,1,5.038976192,0
78,20/08/2025,6,1,1,0.202526384,0,3,0,1,9.333333969,8.080505371,0
78,11/09/2025,132,5,10,0.125,0,2,0,0,1,2.292099237,0
78,25/09/2025,267,11,2,0.375,0,2,0,1,2.4426229,7.729869843,0
78,01/10/2025,199,10,1,0.2,0,2,0,1,1.788631439,1,0
78,08/10/2025,182,8,1,0.4117647,0,2,0,1,1,5.038976192,0
78,22/10/2025,11250,210,4,0.202526384,1,1,0,1,10,10,1249.18
79,06/08/2025,1999,56,16,0.1875,0,2,0,0,1,8.055871964,0
79,20/08/2025,110,8,9,0.202526384,0,2,0,0,1.187270999,1.271075487,0
79,27/08/2025,15,2,3,0.4,0,3,0,0,10,7.333312511,0
79,04/09/2025,39,0,6,0.202526384,0,3,0,1,1,8.596973419,0
79,08/10/2025,36,2,3,0.2222222,0,3,0,1,1,8.972810745,0
79,15/10/2025,372,21,1,0.2941177,0,2,0,1,5.476817608,5.897527695,0
79,22/10/2025,47,1,1,0.202526384,0,3,0,1,2.545917511,1.448418975,0
80,27/08/2025,8,4,2,0.25,0,3,1,1,4.166666508,7.150449753,0
80,04/09/2025,972,34,1,0.5,0,3,0,0,5.769202709,7.57986784,0
80,22/10/2025,636,5,1,0.1428571,0,2,0,1,5.476817608,5.897527695,0
81,13/08/2025,192,0,16,0.202526384,1,3,1,0,1,3.849661112,91.94
82,27/08/2025,31,2,2,0.25,0,2,0,1,1,1.333659768,0
82,04/09/2025,10339,481,4,0.3428572,1,2,0,1,2.109167337,10,139.98
82,01/10/2025,292,18,1,0.4,1,3,0,0,1,7.59847641,119.96
83,13/08/2025,7,0,19,0.202526384,0,2,0,0,1,2.292099237,0
83,11/09/2025,87,7,9,0.202526384,0,4,1,0,1,2.903939486,0
83,18/09/2025,9341,481,4,0.202526384,10,1,0,1,10,10,1195.85
83,25/09/2025,1598,135,3,0.0588235,0,2,0,1,2.109167337,10,0
83,22/10/2025,2,2,1,0.202526384,0,0,1,1,10,7.199325085,0
84,06/08/2025,9,0,2,0.202526384,0,4,0,1,1,2.903939486,0
84,13/08/2025,264,34,1,0.6,1,3,0,1,1.269840002,3.849661112,154.91
84,04/09/2025,357,3,63,0.1428571,0,1,0,0,1,9.191325188,0
84,15/10/2025,17,1,4,0.202526384,0,2,0,1,1.249999523,1,0
84,22/10/2025,5,1,1,0.202526384,0,3,0,0,10,4.451086044,0
85,13/08/2025,32,7,1,0.1666667,0,3,0,1,7.225684166,10,0
85,18/09/2025,1598,56,5,0.0769231,0,2,0,0,2.109167337,10,0
86,11/09/2025,28,2,1,0.255814,0,2,0,1,5.476817608,1,0
86,25/09/2025,20,0,8,0.202526384,0,3,0,0,5.769202709,9.583499908,0
86,22/10/2025,18,0,6,0.202526384,0,2,0,0,1,1.987776637,0
87,06/08/2025,93,1,10,0.202526384,1,4,0,0,1.092943072,1,49.99
87,11/09/2025,2,3,1,0.202526384,0,0,1,1,10,4.140647411,0
87,08/10/2025,21,2,1,0.5,0,3,0,0,7.225684166,1.305599689,0
87,15/10/2025,8,0,3,0.202526384,0,3,0,0,1,5.194620132,0
88,04/09/2025,37,0,18,0.202526384,0,2,0,0,1.5625,1.271075487,0
88,08/10/2025,7,0,19,0.202526384,0,2,1,0,1,3.161334991,0
88,15/10/2025,89,1,8,0.202526384,0,4,0,0,5.769202709,9.292457581,0
89,25/09/2025,23,4,1,0.202526384,1,3,0,0,7.225684166,1.305599689,74.99
90,25/09/2025,14,1,1,0.202526384,0,3,0,1,2.545917511,1,0
90,15/10/2025,19,0,12,0.202526384,0,2,0,0,1.5625,1.271075487,0
91,06/08/2025,8,0,3,0.202526384,0,3,0,0,1,4.813232422,0
91,13/08/2025,166,3,1,0.2,1,2,0,1,5.476817608,8.502719879,49.99
91,20/08/2025,10,0,10,0.202526384,0,2,1,0,1,3.161334991,0
91,11/09/2025,671,5,24,0.202526384,0,1,0,1,1,2.944957972,0
91,18/09/2025,18,0,27,0.202526384,0,3,1,0,2.234042883,7.257946014,0
91,25/09/2025,83,7,4,0.202526384,0,4,0,1,1,2.903939486,0
91,01/10/2025,58,1,6,0.202526384,0,2,0,0,1.187270999,1,0
91,08/10/2025,364,36,1,0.202526384,1,3,1,1,10,4.140647411,119.96
91,15/10/2025,579,44,4,0.1428571,0,2,0,1,1,5.136263847,0
91,22/10/2025,34,10,1,0.3333333,1,3,0,1,1,8.677168846,74.99
92,06/08/2025,1,0,4,0.202526384,0,3,0,0,1,8.635438919,0
92,13/08/2025,0,0,20,0.202526384,0,1,0,1,1,7.049468994,0
92,20/08/2025,32,3,1,0.4117647,0,2,0,1,1,5.038976192,0
92,11/09/2025,186,14,2,0.5,0,3,0,1,3.730571747,1.448418975,0
92,18/09/2025,103,9,1,0.202526384,0,1,0,1,10,10,0
92,25/09/2025,18,1,20,0.202526384,0,2,0,1,1.111111999,1.333659768,0
92,01/10/2025,289,5,2,0.1428571,0,3,0,1,4.107744694,8.613898277,0
92,08/10/2025,808,34,10,0.202526384,0,3,0,1,5.769202709,7.57986784,0
92,15/10/2025,47,3,1,0.4,0,3,0,1,10,10,0
92,22/10/2025,32,3,1,0.25,0,2,0,1,1,5.038976192,0
93,06/08/2025,24582,164,1,0.1518325,2,1,0,1,10,10,1249.18
93,20/08/2025,20,0,17,0.202526384,0,3,1,0,1,1.814258575,0
93,27/08/2025,49,5,3,0.202526384,0,2,0,1,2.4426229,7.050208092,0
93,04/09/2025,15,2,1,0.202526384,0,2,0,1,5.476817608,5.897527695,0
93,11/09/2025,926,437,1,0.202526384,3,2,1,1,10,4.140647411,58.89
93,18/09/2025,265,34,1,0.2,1,2,0,1,1.788631439,1.333659768,194.84
93,25/09/2025,18,0,27,0.202526384,0,2,0,0,1.5625,1,0
93,01/10/2025,835,34,2,0.3,1,2,0,1,5.769202709,7.57986784,14.99
93,08/10/2025,1,0,23,0.202526384,0,3,0,0,3.461537838,1,0
93,15/10/2025,2,0,1,0.202526384,0,3,0,1,1,4.238931179,0
94,27/08/2025,18,0,6,0.202526384,0,3,0,0,1,8.495973587,0
94,11/09/2025,2691,82,5,0.0967742,4,3,1,0,1.226591945,5.136263847,165.96
94,01/10/2025,265,15,5,0.1904762,1,2,0,1,1,5.993310928,79.98
95,06/08/2025,5,1,1,0.202526384,0,3,0,0,10,9.292457581,0
95,13/08/2025,372,16,8,0.1607143,0,2,0,0,1,8.528812408,0
95,20/08/2025,6,1,10,0.202526384,0,2,0,1,6.412699223,5.897527695,0
95,27/08/2025,1,0,21,0.202526384,0,3,0,1,1.092943072,5.136263847,0
95,04/09/2025,20,4,1,0.25,0,4,1,1,3.630208969,2.132990122,0
95,11/09/2025,153,1,10,0.202526384,1,3,0,0,1,3.849661112,239.92
95,18/09/2025,10,0,12,0.202526384,0,2,0,0,1,1,0
95,25/09/2025,141,8,1,0.2,0,2,0,1,2.109167337,7.729869843,0
95,01/10/2025,276,3,63,0.202526384,0,1,0,0,1,2.944957972,0
95,08/10/2025,829,58,1,0.2758621,2,2,0,1,7.247283459,7.57986784,269.92
95,15/10/2025,23,4,1,0.5882353,1,3,0,0,10,4.451086044,74.99
96,13/08/2025,937,74,1,0.15,2,2,0,1,7.247283459,7.57986784,85.04
96,20/08/2025,58,2,3,0.124183,0,2,0,0,2.4426229,7.729869843,0
96,27/08/2025,11,0,4,0.202526384,0,3,0,0,1,5.194620132,0
96,04/09/2025,6,0,1,0.202526384,0,4,0,1,1,2.003616333,0
96,11/09/2025,1,0,11,0.202526384,0,2,0,1,1,4.951869965,0
96,01/10/2025,189,0,6,0.202526384,0,3,0,0,1,9.395544052,0
96,08/10/2025,5,1,1,0.202526384,0,3,0,1,10,7.523946285,0
96,15/10/2025,36,2,2,0.25,0,2,0,1,1,1.333659768,0
97,18/09/2025,6,0,25,0.202526384,0,2,0,0,1,6.717469692,0
98,06/08/2025,802,93,1,0.2711864,3,2,0,1,7.247283459,7.57986784,203.93
98,20/08/2025,334,31,1,0.375,1,2,0,1,2.109167337,10,24.99
98,04/09/2025,292,5,3,0.202526384,0,3,0,1,1,5.09595108,0
98,11/09/2025,7,0,8,0.202526384,0,2,1,0,1,3.161334991,0
98,18/09/2025,136,35,1,0.202526384,0,4,1,1,10,9.412290573,0
98,25/09/2025,13,2,1,0.3099174,0,2,1,0,2.5,7.729869843,0
98,01/10/2025,7,0,19,0.202526384,0,2,0,1,1,5.947771072,0
99,13/08/2025,116,45,1,0.25,0,3,0,1,1,1,0
99,20/08/2025,6,2,1,0.25,0,2,1,1,10,4.140647411,0
99,04/09/2025,343,7,6,0.1428571,0,2,0,0,1,10,0
99,11/09/2025,951,84,1,0.15,2,2,0,1,7.247283459,7.57986784,81.97
99,18/09/2025,8,4,1,0.202526384,0,3,1,1,4.166666508,2.132990122,0
99,25/09/2025,2691,56,5,0.1428571,0,2,0,0,1,10,0
99,01/10/2025,23,0,16,0.202526384,0,3,1,0,1,1.814258575,0
99,08/10/2025,2691,153,5,0.202526384,1,1,0,0,1.293306231,2.132990122,79.98
99,15/10/2025,24582,164,2,0.0588235,2,2,0,1,3.461537838,8.613898277,59.99
99,22/10/2025,47,3,1,0.202526384,0,2,0,1,1.788631439,1.271075487,0
100,20/08/2025,107,7,1,0.4444444,0,2,0,1,1,1.333659768,0
100,27/08/2025,240,8,2,0.1428571,0,2,0,1,4.107744694,7.729869843,0
100,04/09/2025,1,0,11,0.202526384,0,2,0,0,1,9.914733887,0
100,11/09/2025,1021,46,1,0.2150538,2,2,0,1,1.293306231,5.479287624,81.97
100,25/09/2025,6561,498,1,0.3406863,11,2,0,0,2.109167337,10,845.1
100,01/10/2025,187,14,5,0.0769231,0,2,0,1,1.293306231,1.271075487,0
100,08/10/2025,12,2,2,0.2,0,3,0,1,1.249999523,4.813232422,0
100,15/10/2025,24,1,5,0.202526384,0,3,0,1,5.769202709,8.080505371,0
100,22/10/2025,20,0,8,0.202526384,0,3,0,1,1,3.89180398,0
101,20/08/2025,802,34,1,0.2727273,0,2,0,1,7.247283459,7.57986784,0
101,27/08/2025,45,5,1,0.202526384,0,3,0,0,10,9.292457581,0
101,04/09/2025,43,3,3,0.4,0,2,0,0,1,9.694978714,0
101,18/09/2025,292,18,1,0.375,0,3,0,0,1,7.59847641,0
101,22/10/2025,2,2,1,0.202526384,0,5,1,1,10,5.115495682,0
102,20/08/2025,24,0,1,0.202526384,0,3,0,1,1,8.677168846,0
103,18/09/2025,24,0,1,0.202526384,0,2,0,1,7.225684166,8.502719879,0
103,01/10/2025,2,0,50,0.202526384,0,3,0,0,1,3.849661112,0
103,22/10/2025,14837,8821,49,0.0274695,43,1,0,0,1,2.132990122,1885.71
104,22/10/2025,16669,144,17,0.287234,0,2,0,0,1,5.136263847,0
105,20/08/2025,9,0,1,0.202526384,0,3,0,1,1,9.581030846,0
105,27/08/2025,254,7,3,0.125,0,3,0,1,2.4426229,7.729869843,0
105,04/09/2025,21,1,5,0.202526384,0,3,0,1,1,5.136263847,0
105,11/09/2025,48,9,1,0.4444444,0,4,0,1,1,2.003616333,0
105,18/09/2025,972,84,1,0.2045455,2,2,0,1,7.247283459,7.57986784,119.89
105,25/09/2025,1400,103,1,0.01373,2,2,0,1,1.293306231,5.479287624,81.97
105,01/10/2025,2691,56,5,0.1764706,0,2,0,0,1,10,0
105,08/10/2025,7,0,19,0.202526384,0,2,0,0,1.5625,1,0
105,15/10/2025,43,3,1,0.4444444,0,2,0,1,1,5.038976192,0
106,20/08/2025,24,1,1,0.202526384,0,2,0,0,6.382980347,7.370399952,0
106,27/08/2025,0,0,10,0.202526384,0,1,0,1,1,5.25493145,0
106,04/09/2025,14,2,2,0.4,0,2,0,1,1.818181992,7.729869843,0
106,18/09/2025,91,1,4,0.202526384,0,3,0,1,2.4426229,7.729869843,0
106,25/09/2025,292,11,1,0.22,0,3,0,1,5.769202709,9.583499908,0
106,01/10/2025,3,0,1,0.202526384,0,3,1,1,9.830883026,3.69387269,0
106,08/10/2025,1,0,23,0.202526384,0,3,0,0,1.860465407,2.833508968,0
106,15/10/2025,80,1,10,0.202526384,1,4,1,0,1.226591945,2.003616333,44.99
106,22/10/2025,20,4,1,0.6666667,0,3,0,0,7.225684166,7.333312511,0
107,20/08/2025,937,59,1,0.1692308,3,2,0,1,7.247283459,7.57986784,203.93
107,08/10/2025,143,6,1,0.202526384,0,3,0,1,10,9.583499908,0
107,15/10/2025,411,19,4,0.202526384,0,2,0,1,1,1,0
108,20/08/2025,7,3,1,0.0666667,0,4,1,1,2.234042883,6.568231583,0
108,27/08/2025,16669,164,2,0.0144928,3,2,0,1,2.109167337,10,79.95
108,11/09/2025,12,1,4,0.202526384,0,2,0,0,1.818181992,7.050208092,0
108,18/09/2025,10,2,3,0.4,0,3,1,0,1.226591945,5.194620132,0
108,25/09/2025,1217,76,5,0.0769231,0,2,0,0,2.109167337,10,0
108,01/10/2025,10,2,2,0.202526384,0,2,0,1,1.818181992,7.050208092,0
109,20/08/2025,16,2,1,0.1666667,0,2,0,1,6.315788269,8.502719879,0
109,04/09/2025,7,1,4,0.202526384,0,3,0,0,9.333333969,9.292457581,0
110,25/09/2025,40,3,2,0.202526384,0,3,0,1,1,8.972810745,0
110,22/10/2025,1265,76,5,0.202526384,1,2,0,0,1,10,24.99
111,20/08/2025,20,3,1,0.6,0,2,0,1,1.788631439,1.271075487,0
112,18/09/2025,435,14,3,0.1,0,2,0,1,7.247283459,7.57986784,0
113,08/10/2025,19,3,1,0.25,0,2,0,0,6.412699223,5.897527695,0
113,15/10/2025,769,5,3,0.1,0,2,0,1,5.476817608,1,0
113,22/10/2025,34,3,3,0.125,0,2,0,1,1.250001073,1,0
114,27/08/2025,73,6,1,0.4444444,0,3,0,1,1,1,0
114,11/09/2025,3,1,1,0.202526384,0,3,1,1,3.333330154,1.405823708,0
115,22/10/2025,156,5,1,0.25,0,2,0,1,1,5.038976192,0
115,22/10/2025,182,8,4,0.202526384,0,3,0,1,1.092943072,8.677168846,0
116,22/10/2025,1400,412,1,0.0144928,3,2,1,1,10,4.140647411,165.96
117,11/09/2025,39,4,3,0.2,0,4,1,1,3.630208969,2.132990122,0
117,18/09/2025,5642,267,7,0.2142857,1,2,0,0,1,10,295.95
117,22/10/2025,11250,376,5,0.0274695,12,1,0,1,1,2.944957972,406.74
117,22/10/2025,1,0,44,0.202526384,0,3,0,0,1.860465407,2.833508968,0
118,22/10/2025,29,2,1,0.4,0,2,0,1,1,5.947771072,0
118,22/10/2025,13,1,4,0.202526384,0,2,0,0,10,8.502719879,0
119,22/10/2025,302,11,1,0.2941177,0,2,0,1,2.109167337,10,0
119,22/10/2025,50,1,6,0.202526384,0,3,0,1,1,4.813232422,0
